,n_track,set_name,song_id,tempo,energy,danceability,dj,m_energy,m_danceability,m_tempo,d_energy,d_danceability,d_tempo,grupo_set,tempo_media_g,energy_media_g,danceability_media_g,d_energy_grupo,d_danceability_grupo,d_tempo_grupo
252,28,2021-10-23 - Objekt @ Nowadays (All night),6lPulHsYI16h8eLjR4hdxs,0.6830601092896175,0.944,0.475,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.18835533980582564,0.1880776699029123,-0.14807151573027755,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.17492857142857154,0.17792857142857132,-0.2035519125683059
253,15,2021-10-23 - Objekt @ Nowadays (All night),1pFpBZ7UX22OZGUkBcYA58,0.6010928961748634,0.939,0.446,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.18335533980582563,0.21707766990291227,-0.06610430261552347,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.16992857142857154,0.2069285714285713,-0.12158469945355183
254,18,2021-10-23 - Objekt @ Nowadays (All night),3SYxYlQq3XOEtGk18HoIk3,0.6120218579234973,0.993,0.572,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.23735533980582568,0.09107766990291233,-0.07703326436415736,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.2239285714285716,0.08092857142857135,-0.13251366120218572
255,19,2021-10-23 - Objekt @ Nowadays (All night),33DlPMu5fzyUkuzkOSqJOl,0.5683060109289617,0.999,0.766,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.2433553398058257,-0.10292233009708773,-0.03331741736962179,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.2299285714285716,-0.11307142857142871,-0.08879781420765015
256,20,2021-10-23 - Objekt @ Nowadays (All night),13Ff6Z1LBTWCYtlBREmtEo,0.6174863387978142,0.805,0.605,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.04935533980582574,0.0580776699029123,-0.08249774523847431,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.03592857142857164,0.04792857142857132,-0.13797814207650266
257,22,2021-10-23 - Objekt @ Nowadays (All night),1xvhSmj2U55ojIZrHNeskk,0.5737704918032787,0.705,0.677,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.05064466019417435,-0.013922330097087765,-0.03878189824393874,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,0.06407142857142845,-0.024071428571428743,-0.0942622950819671
258,23,2021-10-23 - Objekt @ Nowadays (All night),11FOgozSI3BzhNZ8K0CoKz,0.2185792349726776,0.886,0.479,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.1303553398058257,0.1840776699029123,0.3164093585866623,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.1169285714285716,0.17392857142857132,0.260928961748634
259,24,2021-10-23 - Objekt @ Nowadays (All night),57ucz0Uy1he66cOTxabXyK,0.5737704918032787,0.929,0.785,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.17335533980582574,-0.12192233009708775,-0.03878189824393874,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.15992857142857164,-0.13207142857142873,-0.0942622950819671
260,25,2021-10-23 - Objekt @ Nowadays (All night),188VBqk5lfk1HUJjL5LeRE,0.6284153005464481,0.993,0.656,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.23735533980582568,0.007077669902912254,-0.0934267069871082,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.2239285714285716,-0.003071428571428725,-0.14890710382513656
261,27,2021-10-23 - Objekt @ Nowadays (All night),4pHCZl5ckZeyxvTc3RL0zC,0.6284153005464481,0.997,0.692,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.24135533980582569,-0.028922330097087667,-0.0934267069871082,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.2279285714285716,-0.039071428571428646,-0.14890710382513656
262,16,2021-10-23 - Objekt @ Nowadays (All night),19fADSsjfLmiIp65fYsCrJ,0.3224043715846995,0.574,0.613,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.18164466019417436,0.05007766990291229,0.21258422197464044,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,0.19507142857142845,0.03992857142857131,0.15710382513661209
263,18,2021-10-23 - Objekt @ Nowadays (All night),3IfBkgFczPtg6tIGWQh06f,0.39344262295081966,0.857,0.792,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.10135533980582567,-0.12892233009708776,0.14154597060852026,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.08792857142857158,-0.13907142857142873,0.0860655737704919
264,19,2021-10-23 - Objekt @ Nowadays (All night),2TtaEM3W35AFyuDcGfn3h0,0.40437158469945356,0.788,0.807,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.03235533980582572,-0.14392233009708777,0.13061700885988636,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.018928571428571628,-0.15407142857142875,0.075136612021858
265,20,2021-10-23 - Objekt @ Nowadays (All night),7ITRNB9OckYIp2SW2iXU8U,0.4098360655737705,0.839,0.425,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.08335533980582566,0.2380776699029123,0.12515252798556942,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.06992857142857156,0.2279285714285713,0.06967213114754106
266,21,2021-10-23 - Objekt @ Nowadays (All night),4jugi2z47zTRhoarVVOsZA,0.3825136612021858,0.722,0.655,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.033644660194174336,0.008077669902912255,0.15247493235715415,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,0.04707142857142843,-0.002071428571428724,0.09699453551912579
267,22,2021-10-23 - Objekt @ Nowadays (All night),4JT4orneDAvaWkjUTuwShZ,0.39344262295081966,0.48,0.708,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.27564466019417433,-0.04492233009708768,0.14154597060852026,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,0.2890714285714284,-0.05507142857142866,0.0860655737704919
268,23,2021-10-23 - Objekt @ Nowadays (All night),1GLlTww8wvK3SEhTVm2vTA,0.4207650273224044,0.898,0.808,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.1423553398058257,-0.14492233009708777,0.11422356623693553,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.12892857142857161,-0.15507142857142875,0.05874316939890717
269,24,2021-10-23 - Objekt @ Nowadays (All night),748CMVnWaxAfIIcvBudngK,0.4371584699453552,0.487,0.808,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.2686446601941743,-0.14492233009708777,0.09783012361398474,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,0.2820714285714284,-0.15507142857142875,0.04234972677595639
270,26,2021-10-23 - Objekt @ Nowadays (All night),5I59myQO8tPQJTO7c2oqub,0.45901639344262296,0.938,0.639,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.18235533980582563,0.02407766990291227,0.07597220011671696,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,-0.16892857142857154,0.01392857142857129,0.020491803278688603
271,27,2021-10-23 - Objekt @ Nowadays (All night),4kZYcilPdbqoXjGBwJrXdK,0.4262295081967213,0.39,0.799,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.3656446601941743,-0.13592233009708776,0.10875908536261863,2,0.47950819672131156,0.7690714285714284,0.6529285714285713,0.3790714285714284,-0.14607142857142874,0.05327868852459028
272,29,2021-10-23 - Objekt @ Nowadays (All night),20M00steJbkD9bCIUCuHPI,0.3551912568306011,0.447,0.847,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.3086446601941743,-0.1839223300970877,0.17979733672873882,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.3136097560975613,-0.18068292682926845,0.19125683060109305
273,34,2021-10-23 - Objekt @ Nowadays (All night),67yP24dlXTWxlkAba0X9SM,0.7923497267759563,0.736,0.611,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.019644660194174324,0.052077669902912294,-0.25736113321661636,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.02460975609756133,0.055317073170731534,-0.24590163934426212
274,36,2021-10-23 - Objekt @ Nowadays (All night),67E7VBNN318QZpIFdbdiFi,0.9726775956284153,0.689,0.229,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.06664466019417437,0.4340776699029123,-0.43768900206907535,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.07160975609756137,0.43731707317073154,-0.4262295081967211
275,37,2021-10-23 - Objekt @ Nowadays (All night),7rHXgvZ2Wby449BnE9QagJ,0.5355191256830601,0.892,0.633,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.1363553398058257,0.030077669902912274,-0.0005305321237202287,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.1313902439024387,0.033317073170731515,0.010928961748634003
276,38,2021-10-23 - Objekt @ Nowadays (All night),7rHXgvZ2Wby449BnE9QagJ,0.5355191256830601,0.892,0.633,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.1363553398058257,0.030077669902912274,-0.0005305321237202287,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.1313902439024387,0.033317073170731515,0.010928961748634003
277,39,2021-10-23 - Objekt @ Nowadays (All night),4WxIzOBV4HrVVPjdUy2n65,0.5191256830601093,0.791,0.782,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.035355339805825725,-0.11892233009708775,0.01586291049923061,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.03039024390243872,-0.1156829268292685,0.02732240437158484
278,40,2021-10-23 - Objekt @ Nowadays (All night),3kFfLUdx5wL0sCSlVnq3ea,0.546448087431694,0.755,0.784,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.0006446601941743069,-0.12092233009708775,-0.01145949387235412,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.005609756097561314,-0.11768292682926851,1.1102230246251565e-16
279,41,2021-10-23 - Objekt @ Nowadays (All night),7p50YslP62T9VpQS83Nq5A,0.5628415300546448,0.978,0.744,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.22235533980582567,-0.08092233009708771,-0.027852936495304847,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.21739024390243866,-0.07768292682926847,-0.016393442622950616
280,42,2021-10-23 - Objekt @ Nowadays (All night),51Hby7Nh0LLfR87OAtIs4L,0.5191256830601093,0.559,0.901,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.19664466019417426,-0.23792233009708774,0.01586291049923061,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.20160975609756127,-0.2346829268292685,0.02732240437158484
281,44,2021-10-23 - Objekt @ Nowadays (All night),1K8n0oponkcezTEfbZrkB4,0.5737704918032787,0.993,0.745,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.23735533980582568,-0.08192233009708771,-0.03878189824393874,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.23239024390243868,-0.07868292682926847,-0.027322404371584508
282,45,2021-10-23 - Objekt @ Nowadays (All night),0iKvyOTAE3OzpcEVBrOl1S,0.5191256830601093,0.981,0.54,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.22535533980582567,0.12307766990291225,0.01586291049923061,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.22039024390243867,0.1263170731707315,0.02732240437158484
283,47,2021-10-23 - Objekt @ Nowadays (All night),13a5SL0rrFbBfuSIFTJMQz,0.5191256830601093,0.988,0.712,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.23235533980582568,-0.048922330097087685,0.01586291049923061,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.22739024390243867,-0.045682926829268444,0.02732240437158484
284,48,2021-10-23 - Objekt @ Nowadays (All night),3lH69L1H1jfLCsGG1ZBc4K,0.1912568306010929,0.185,0.237,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.5706446601941744,0.4260776699029123,0.34373176295824703,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.5756097560975613,0.42931707317073153,0.35519125683060127
285,49,2021-10-23 - Objekt @ Nowadays (All night),0MbrCZvDQTq6OXyMHK8UW9,0.5409836065573771,0.881,0.812,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.1253553398058257,-0.14892233009708777,-0.005995012998037175,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.12039024390243869,-0.14568292682926853,0.005464480874317057
286,50,2021-10-23 - Objekt @ Nowadays (All night),7BpyfQEmvi0sUmOq29plEE,0.5191256830601093,0.682,0.772,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.07364466019417426,-0.10892233009708774,0.01586291049923061,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.07860975609756127,-0.1056829268292685,0.02732240437158484
287,52,2021-10-23 - Objekt @ Nowadays (All night),0WHVlVPDvLduvCjCIBQ8aT,0.5519125683060109,0.912,0.686,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.15635533980582572,-0.022922330097087773,-0.016923974746670956,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.15139024390243871,-0.019682926829268532,-0.005464480874316724
288,53,2021-10-23 - Objekt @ Nowadays (All night),2FCRp9f9HAfMXvYc6xglka,0.546448087431694,0.825,0.886,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.06935533980582564,-0.22292233009708773,-0.01145949387235412,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.06439024390243864,-0.2196829268292685,1.1102230246251565e-16
289,54,2021-10-23 - Objekt @ Nowadays (All night),7kcKo31mXRgl2Dst6TWUFl,0.5519125683060109,0.703,0.781,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.05264466019417435,-0.11792233009708775,-0.016923974746670956,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.05760975609756136,-0.1146829268292685,-0.005464480874316724
290,56,2021-10-23 - Objekt @ Nowadays (All night),3kC7xDO80WvBLwWic7LUWS,0.5300546448087432,0.952,0.728,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.19635533980582565,-0.0649223300970877,0.004933948750596717,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.19139024390243864,-0.06168292682926846,0.01639344262295095
291,57,2021-10-23 - Objekt @ Nowadays (All night),6VSmJA8umBQji1xrLSLnzH,0.5300546448087432,0.739,0.782,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.01664466019417432,-0.11892233009708775,0.004933948750596717,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.021609756097561328,-0.1156829268292685,0.01639344262295095
292,29,2021-10-23 - Objekt @ Nowadays (All night),5oSR6kNFP2LXAiZcDmlPm2,0.639344262295082,0.471,0.827,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.28464466019417434,-0.16392233009708768,-0.10435566873574209,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.28960975609756134,-0.16068292682926844,-0.09289617486338786
293,30,2021-10-23 - Objekt @ Nowadays (All night),3nBOWc0hnXdXDPFb79XPH2,0.6065573770491803,0.466,0.698,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.2896446601941743,-0.03492233009708767,-0.07156878348984042,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.2946097560975613,-0.03168292682926843,-0.060109289617486183
294,31,2021-10-23 - Objekt @ Nowadays (All night),4eVvdiBVL7Yn6AELM891ro,0.6284153005464481,0.611,0.678,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.14464466019417432,-0.014922330097087766,-0.0934267069871082,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.14960975609756133,-0.011682926829268525,-0.08196721311475397
295,32,2021-10-23 - Objekt @ Nowadays (All night),5815fPC52G8m4McQSWD8zv,0.6284153005464481,0.924,0.723,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.16835533980582573,-0.059922330097087695,-0.0934267069871082,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.16339024390243873,-0.056682926829268454,-0.08196721311475397
296,33,2021-10-23 - Objekt @ Nowadays (All night),1JcACJ2H3cM9LvHg3kS9z9,0.6557377049180327,0.872,0.609,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.11635533980582569,0.054077669902912295,-0.12074911135869282,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.11139024390243868,0.057317073170731536,-0.10928961748633859
297,34,2021-10-23 - Objekt @ Nowadays (All night),16VDHZHDi9PMQRqQAEZZhg,0.4644808743169399,0.838,0.549,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.08235533980582566,0.11407766990291224,0.07050771924240001,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.07739024390243865,0.11731707317073148,0.08196721311475424
298,35,2021-10-23 - Objekt @ Nowadays (All night),1iD0a0plhO55cWEJa5UGcZ,0.31693989071038253,0.815,0.719,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.059355339805825635,-0.05592233009708769,0.2180487028489574,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.05439024390243863,-0.05268292682926845,0.22950819672131162
299,37,2021-10-23 - Objekt @ Nowadays (All night),0kptzJXlI10965KLCZ5pxr,0.4098360655737705,0.536,0.291,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.21964466019417428,0.3720776699029123,0.12515252798556942,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.2246097560975613,0.37531707317073154,0.13661202185792365
300,39,2021-10-23 - Objekt @ Nowadays (All night),1gZSUiACK1pJFcRNKDII0U,0.6830601092896175,0.947,0.621,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.19135533980582564,0.042077669902912285,-0.14807151573027755,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.18639024390243863,0.045317073170731526,-0.13661202185792332
301,40,2021-10-23 - Objekt @ Nowadays (All night),6oI6D3IFVEtUeBYbbnyzWm,0.6830601092896175,0.454,0.627,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.3016446601941743,0.03607766990291228,-0.14807151573027755,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.3066097560975613,0.03931707317073152,-0.13661202185792332
302,41,2021-10-23 - Objekt @ Nowadays (All night),6G9jIQlATp8PyNw9yLsug5,0.6830601092896175,0.67,0.727,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,0.08564466019417427,-0.0639223300970877,-0.14807151573027755,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,0.09060975609756128,-0.06068292682926846,-0.13661202185792332
303,42,2021-10-23 - Objekt @ Nowadays (All night),1okE4BSr6YUz5kX9YKZ3Ul,0.6830601092896175,0.945,0.668,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.18935533980582564,-0.004922330097087757,-0.14807151573027755,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.18439024390243863,-0.0016829268292685162,-0.13661202185792332
304,44,2021-10-23 - Objekt @ Nowadays (All night),0CD63QsyrrcNQ9Ux8GUgP4,0.4426229508196721,0.934,0.57,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.17835533980582574,0.09307766990291233,0.0923656427396678,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.17339024390243873,0.09631707317073157,0.10382513661202203
305,45,2021-10-23 - Objekt @ Nowadays (All night),0CD63QsyrrcNQ9Ux8GUgP4,0.4426229508196721,0.934,0.57,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.17835533980582574,0.09307766990291233,0.0923656427396678,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.17339024390243873,0.09631707317073157,0.10382513661202203
306,47,2021-10-23 - Objekt @ Nowadays (All night),2d7hkdVS435P2mhrO9vABb,0.7923497267759563,0.949,0.427,objekt,0.7556446601941743,0.6630776699029123,0.5349885935593399,-0.19335533980582564,0.2360776699029123,-0.25736113321661636,3,0.5464480874316942,0.7606097560975613,0.6663170731707315,-0.18839024390243864,0.23931707317073153,-0.24590163934426212
